date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:41:26	0/-1	---M--	301	error ('')			http://www.dpd.com/ro_en/Home/Siteutilities/Imprint	C:/My%20Web%20Sites/courier/www.dpd.com/ro_en/Home/Siteutilities/Imprint.1013.delayed	(from http://www.dpd.com/ro_en/home/about_dpd/career)
18:41:27	0/-1	---M--	301	error ('')			http://www.dpd.com/ro_en/Home/Siteutilities/Imprint	C:/My%20Web%20Sites/courier/www.dpd.com/ro_en/Home/Siteutilities/Imprint.1014.delayed	(from http://www.dpd.com/ro_en/home/about_dpd/career)
18:41:29	0/-1	---M--	301	error ('')			https://www.dpd.com/be_particuliers	C:/My%20Web%20Sites/courier/www.dpd.com/be_particuliers.1015.delayed	(from http://www.dpd.com/ro_privatecustomers?mode=deliver)
18:41:29	0/-1	---M--	301	error ('')			https://www.dpd.com/be_privatecustomers	C:/My%20Web%20Sites/courier/www.dpd.com/be_privatecustomers.1016.delayed	(from http://www.dpd.com/ro_privatecustomers?mode=deliver)
18:41:29	0/-1	---M--	301	error ('')			https://www.dpd.com/lu_particuliers	C:/My%20Web%20Sites/courier/www.dpd.com/lu_particuliers.1017.delayed	(from http://www.dpd.com/ro_privatecustomers?mode=deliver)
18:41:30	0/-1	---M--	301	error ('')			https://www.dpd.com/lu_privatkunden	C:/My%20Web%20Sites/courier/www.dpd.com/lu_privatkunden.1018.delayed	(from http://www.dpd.com/ro_privatecustomers?mode=deliver)
18:41:30	0/-1	---M--	301	error ('')			https://www.dpd.com/lu_privatecustomers	C:/My%20Web%20Sites/courier/www.dpd.com/lu_privatecustomers.1019.delayed	(from http://www.dpd.com/ro_privatecustomers?mode=deliver)
18:41:30	0/-1	---M--	301	error ('')			http://www.dpd.com/ro_en/home/informatii/contact	C:/My%20Web%20Sites/courier/www.dpd.com/ro_en/home/informatii/contact.101a.delayed	(from http://www.dpd.com/ro_privatecustomers?mode=deliver)
18:41:31	224/224	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2017:41:31%20GMT	http://www.dpd.com/ro_en/home/about_dpd/the_company	C:/My%20Web%20Sites/courier/www.dpd.com/ro_en/home/about_dpd/the_company	(from http://www.dpd.com/ro_privatecustomers?mode=deliver)
18:41:32	0/-1	---M--	301	error ('')			http://www.dpd.com/ro_en/privacy	C:/My%20Web%20Sites/courier/www.dpd.com/ro_en/privacy.101c.delayed	(from http://www.dpd.com/ro_en/home/about_dpd)
18:41:33	212/212	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2017:41:33%20GMT	http://www.dpd.com/ro_en/contact	C:/My%20Web%20Sites/courier/www.dpd.com/ro_en/contact	(from http://www.dpd.com/ro_en/home/about_dpd)
18:41:36	26447/26447	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:41:34%20GMT	http://www.dpd.com/ro/home/about_dpd	C:/My%20Web%20Sites/courier/www.dpd.com/ro/home/about_dpd.html	(from http://www.dpd.com/ro_en/home/about_dpd)
18:41:38	0/-1	---M--	301	error ('')			http://www.dpd.com/ro_en/Home/Siteutilities/Imprint	C:/My%20Web%20Sites/courier/www.dpd.com/ro_en/Home/Siteutilities/Imprint.1020.delayed	(from http://www.dpd.com/ro_en/home/about_dpd)
18:41:39	0/-1	---M--	301	error ('')			http://www.dpd.com/ro_en/Home/Siteutilities/Imprint	C:/My%20Web%20Sites/courier/www.dpd.com/ro_en/Home/Siteutilities/Imprint.1021.delayed	(from http://www.dpd.com/ro_en/home/about_dpd)
18:41:42	0/-1	---M--	301	error ('')			http://www.dpd.com/ro_en/privacy	C:/My%20Web%20Sites/courier/www.dpd.com/ro_en/privacy.1023.delayed	(from http://www.dpd.com/ro_en/home/shipping/shipping_information/general_terms_and_conditions)
18:41:46	11848/11848	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:41:40%20GMT	http://www.dpd.com/ro_en/layout/set/print/home/about_dpd	C:/My%20Web%20Sites/courier/www.dpd.com/ro_en/layout/set/print/home/about_dpd.html	(from http://www.dpd.com/ro_en/home/about_dpd)
18:41:48	212/212	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2017:41:44%20GMT	http://www.dpd.com/ro_en/contact	C:/My%20Web%20Sites/courier/www.dpd.com/ro_en/contact.1024.delayed	(from http://www.dpd.com/ro_en/home/shipping/shipping_information/general_terms_and_conditions)
18:41:53	69025/69025	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:41:49%20GMT	http://www.dpd.com/ro/home/shipping/shipping_information/general_terms_and_conditions	C:/My%20Web%20Sites/courier/www.dpd.com/ro/home/shipping/shipping_information/general_terms_and_conditions.html	(from http://www.dpd.com/ro_en/home/shipping/shipping_information/general_terms_and_conditions)
18:41:54	199418/199418	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Sep%202019%2007:01:30%20GMT	http://www.dpd.com/var/dpd/storage/images/media/images/large_images/dpd_driver_delivery/23850-1-eng-GB/dpd_driver_delivery_folderLargeImage.png	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/large_images/dpd_driver_delivery/23850-1-eng-GB/dpd_driver_delivery_folderLargeImage.png	(from http://www.dpd.com/ro_en/home/about_dpd)
18:41:57	23127/23127	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:41:50%20GMT	http://www.dpd.com/ro_en/home/shipping/shipping_information/shipping_guidelines	C:/My%20Web%20Sites/courier/www.dpd.com/ro_en/home/shipping/shipping_information/shipping_guidelines.html	(from http://www.dpd.com/ro_en/home/shipping/shipping_information/general_terms_and_conditions)
18:41:58	24031/24031	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:41:55%20GMT	http://www.dpd.com/ro_en/home/shipping/shipping_information/fuel_surcharge	C:/My%20Web%20Sites/courier/www.dpd.com/ro_en/home/shipping/shipping_information/fuel_surcharge.html	(from http://www.dpd.com/ro_en/home/shipping/shipping_information/general_terms_and_conditions)
18:41:58	230/230	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2017:41:58%20GMT	http://www.dpd.com/en	C:/My%20Web%20Sites/courier/www.dpd.com/en	(from http://www.dpd.com/ro_en/home/shipping/shipping_information/general_terms_and_conditions)
18:42:00	692/692	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2017:42:00%20GMT	https://www.dpd.com/en	C:/My%20Web%20Sites/courier/www.dpd.com/en.1029.delayed	(from http://www.dpd.com/ro_en/home/shipping/shipping_information/general_terms_and_conditions)
18:42:01	0/-1	---M--	301	error ('')			http://www.dpd.com/ro_en/Home/Siteutilities/Imprint	C:/My%20Web%20Sites/courier/www.dpd.com/ro_en/Home/Siteutilities/Imprint.102a.delayed	(from http://www.dpd.com/ro_en/home/shipping/shipping_information/general_terms_and_conditions)
18:42:01	0/-1	---M--	301	error ('')			http://www.dpd.com/ro_en/Home/Siteutilities/Imprint	C:/My%20Web%20Sites/courier/www.dpd.com/ro_en/Home/Siteutilities/Imprint.102b.delayed	(from http://www.dpd.com/ro_en/home/shipping/shipping_information/general_terms_and_conditions)
18:42:01	231/231	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2017:42:01%20GMT	http://www.dpd.com/en/	C:/My%20Web%20Sites/courier/www.dpd.com/en/index.html	(from http://www.dpd.com/ro_en/home/shipping/shipping_information/general_terms_and_conditions)
18:42:08	45892/45892	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:42:02%20GMT	http://www.dpd.com/ro_en/layout/set/print/home/shipping/shipping_information/general_terms_and_conditions	C:/My%20Web%20Sites/courier/www.dpd.com/ro_en/layout/set/print/home/shipping/shipping_information/general_terms_and_conditions.html	(from http://www.dpd.com/ro_en/home/shipping/shipping_information/general_terms_and_conditions)
18:42:13	22574/22574	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:42:06%20GMT	http://www.dpd.com/sk/content/advancedsearch	C:/My%20Web%20Sites/courier/www.dpd.com/sk/content/advancedsearch.html	(from http://www.dpd.com/sk)
18:42:16	262616/262616	---M-Z	200	added ('OK')	text/css	date:Sun,%2013%20Oct%202019%2023:21:27%20GMT	http://www.dpd.com/var/dpd/cache_sk/public/stylesheets/106154e4381b08c27f351460376b830d_1553176778_all.css	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/cache_sk/public/stylesheets/106154e4381b08c27f351460376b830d_1553176778_all.css	(from http://www.dpd.com/sk)
18:42:19	262/262	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2017:42:19%20GMT	http://www.dpd.com/sk/privacy	C:/My%20Web%20Sites/courier/www.dpd.com/sk/privacy	(from http://www.dpd.com/sk)
18:42:22	53940/53940	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:42:20%20GMT	http://www.dpd.com/sk/business_customers/siteutilities/data_protection	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/siteutilities/data_protection.html	(from http://www.dpd.com/sk)
18:42:26	29338/29338	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:42:22%20GMT	https://www.dpd.com/sk/business_customers	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers.html	(from http://www.dpd.com/sk)
18:42:26	220/220	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2017:42:24%20GMT	http://www.dpd.com/sk/contact	C:/My%20Web%20Sites/courier/www.dpd.com/sk/contact	(from http://www.dpd.com/sk)
18:42:29	28670/28670	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:42:27%20GMT	http://www.dpd.com/sk_en/domov	C:/My%20Web%20Sites/courier/www.dpd.com/sk_en/domov.html	(from http://www.dpd.com/sk)
18:42:34	28670/28670	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:42:28%20GMT	http://www.dpd.com/sk_en/	C:/My%20Web%20Sites/courier/www.dpd.com/sk_en/index.html	(from http://www.dpd.com/sk)
18:42:47	794806/794806	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2013%20Oct%202019%2023:14:47%20GMT	http://www.dpd.com/var/dpd/cache_sk/public/javascript/3c54b9b99aeee95bf2abb724c2dfcedc_1568797456.js	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/cache_sk/public/javascript/3c54b9b99aeee95bf2abb724c2dfcedc_1568797456.js	(from http://www.dpd.com/sk)
18:43:20	182283/182283	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jun%202016%2012:03:27%20GMT	http://www.dpd.com/var/dpd/storage/images/media/multimedia/europa_slider/47407-1-eng-GB/europa_slider.jpg	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/multimedia/europa_slider/47407-1-eng-GB/europa_slider.jpg	(from http://www.dpd.com/sk)
18:43:22	1/1	---MC-	302	error ('Found')	text/html	date:Mon,%2014%20Oct%202019%2017:43:22%20GMT	https://www.dpd.com/pec/en/slovakia/	C:/My%20Web%20Sites/courier/www.dpd.com/pec/en/slovakia/index.html	(from http://www.dpd.com/sk)
18:43:23	12203/12203	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:43:22%20GMT	https://www.dpd.com/tracking/(lang)/sk_SK	C:/My%20Web%20Sites/courier/www.dpd.com/tracking/(lang)/sk_SK.html	(from http://www.dpd.com/sk)
18:43:32	50176/50176	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202016%2006:40:45%20GMT	http://www.dpd.com/var/dpd/storage/images/media/images/homepage/homepage_box/business/48176-1-eng-GB/business.jpg	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/homepage/homepage_box/business/48176-1-eng-GB/business.jpg	(from http://www.dpd.com/sk)
18:43:41	49532/49532	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202016%2006:40:45%20GMT	http://www.dpd.com/var/dpd/storage/images/media/images/homepage/homepage_box/private/48181-1-eng-GB/private.jpg	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/homepage/homepage_box/private/48181-1-eng-GB/private.jpg	(from http://www.dpd.com/sk)
18:43:44	14287/14287	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202019%2006:12:35%20GMT	http://www.dpd.com/var/dpd/storage/images/media/images/location_finder/depot_finder_316x296/41660-1-eng-GB/depot_finder_316x296_locationFinder.jpg	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/location_finder/depot_finder_316x296/41660-1-eng-GB/depot_finder_316x296_locationFinder.jpg	(from http://www.dpd.com/sk)
18:43:46	26337/26337	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:43:45%20GMT	http://www.dpd.com/sk_prevas?mode=deliver	C:/My%20Web%20Sites/courier/www.dpd.com/sk_prevas7a7e.html	(from http://www.dpd.com/sk)
18:43:47	26250/26250	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:43:46%20GMT	http://www.dpd.com/sk_prevas?mode=receiver	C:/My%20Web%20Sites/courier/www.dpd.com/sk_prevas9f9d.html	(from http://www.dpd.com/sk)
18:43:48	256/256	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2017:43:48%20GMT	https://www.dpd.com/sk/home/produkty_a_sluzby/riesenia	C:/My%20Web%20Sites/courier/www.dpd.com/sk/home/produkty_a_sluzby/riesenia.103f.delayed	(from http://www.dpd.com/sk)
18:43:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2017:43:49%20GMT	http://www.dpd.com/sk/business_customers/produkty_a_sluzby/riesenia	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/produkty_a_sluzby/riesenia	(from http://www.dpd.com/sk)
18:43:50	28922/28922	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:43:49%20GMT	http://www.dpd.com/sk/business_customers/produkty_a_sluzby	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/produkty_a_sluzby.html	(from http://www.dpd.com/sk)
18:43:51	244/244	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2017:43:51%20GMT	https://www.dpd.com/sk/home/preprava/pobocky_dpd	C:/My%20Web%20Sites/courier/www.dpd.com/sk/home/preprava/pobocky_dpd.1042.delayed	(from http://www.dpd.com/sk)
18:43:52	26382/26382	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:43:51%20GMT	http://www.dpd.com/sk/business_customers/preprava/pobocky_dpd	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/preprava/pobocky_dpd.html	(from http://www.dpd.com/sk)
18:43:53	266/266	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2017:43:53%20GMT	https://www.dpd.com/sk/home/o_dpd/infocentrum/na_stiahnutie	C:/My%20Web%20Sites/courier/www.dpd.com/sk/home/o_dpd/infocentrum/na_stiahnutie.1044.delayed	(from http://www.dpd.com/sk)
18:43:54	28314/28314	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:43:54%20GMT	http://www.dpd.com/sk/business_customers/o_dpd/infocentrum/na_stiahnutie	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/o_dpd/infocentrum/na_stiahnutie.html	(from http://www.dpd.com/sk)
18:43:55	240/240	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2017:43:55%20GMT	http://www.dpd.com/sk/Home/Siteutilities/Imprint	C:/My%20Web%20Sites/courier/www.dpd.com/sk/Home/Siteutilities/Imprint	(from http://www.dpd.com/sk)
18:43:56	19883/19883	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:43:56%20GMT	http://www.dpd.com/sk/business_customers/siteutilities/gdpr	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/siteutilities/gdpr.html	(from http://www.dpd.com/sk)
18:43:58	23716/23716	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:43:57%20GMT	http://www.dpd.com/sk/content/view/sitemap/2	C:/My%20Web%20Sites/courier/www.dpd.com/sk/content/view/sitemap/2.html	(from http://www.dpd.com/sk)
18:44:00	244008/244008	---M-Z	200	added ('OK')	text/css	date:Mon,%2014%20Oct%202019%2000:03:47%20GMT	http://www.dpd.com/var/dpd/cache_sk/public/stylesheets/d367fe82902bc6a096d2583077b4af99_1553176778_all.css	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/cache_sk/public/stylesheets/d367fe82902bc6a096d2583077b4af99_1553176778_all.css	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:00	220/220	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2017:44:00%20GMT	http://www.dpd.com/sk/contact	C:/My%20Web%20Sites/courier/www.dpd.com/sk/contact	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:02	28648/28648	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:44:01%20GMT	http://www.dpd.com/sk_en/business_customers/o_dpd/spolocnost/dpd_na_slovensku	C:/My%20Web%20Sites/courier/www.dpd.com/sk_en/business_customers/o_dpd/spolocnost/dpd_na_slovensku.html	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:03	25598/25598	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:44:02%20GMT	http://www.dpd.com/sk/business_customers/dpd_online	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/dpd_online.html	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:05	28119/28119	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:44:04%20GMT	http://www.dpd.com/sk/business_customers/o_dpd	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/o_dpd.html	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:07	22922/22922	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:44:06%20GMT	http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/filozofia_spolocnosti	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/o_dpd/spolocnost/filozofia_spolocnosti.html	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:08	26852/26852	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:44:07%20GMT	http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/historia	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/o_dpd/spolocnost/historia.html	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:10	22896/22896	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:44:09%20GMT	http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/fakty_a_cisla	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/o_dpd/spolocnost/fakty_a_cisla.html	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:10	630072/630072	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Sep%202019%2007:02:40%20GMT	http://www.dpd.com/var/dpd/storage/images/media/images/slider/homepageslider_17_9_16_11_2018_final_web/73435-2-slk-SK/homepageslider_17_9_16_11_2018_final_web.png	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/slider/homepageslider_17_9_16_11_2018_final_web/73435-2-slk-SK/homepageslider_17_9_16_11_2018_final_web.png	(from http://www.dpd.com/sk)
18:44:11	21621/21621	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:44:11%20GMT	http://www.dpd.com/sk/business_customers/o_dpd/infocentrum	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/o_dpd/infocentrum.html	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:12	18922/18922	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202019%2017:44:12%20GMT	http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m2!3m1!1s0x476c8f1ed6f2bce7:0x7812bbe88d7eff1a?hl=sk%22	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m2!3m1!1s0x476c8f1ed6f2bce7_0x7812bbe88d7eff1a820f	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:13	18921/18921	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202019%2017:44:13%20GMT	http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m2!3m1!1s0x47153ecf5bbf4ee5:0x332eef8d64679487?hl=sk%22	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m2!3m1!1s0x47153ecf5bbf4ee5_0x332eef8d64679487820f	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:14	18922/18922	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202019%2017:44:14%20GMT	http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m5!3m4!1s0x473f1f49d38164a3:0xfaa8df3226ddd7f1!8m2!3d48.6794726!4d21.2336492%22	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m5!3m4!1s0x473f1f49d38164a3_0xfaa8df3226ddd7f1!8m2!3d48.6794726!4d21.2336492_	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:14	18921/18921	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202019%2017:44:14%20GMT	http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/!4m5!3m4!1s0x0:0xfe4689ebaad1ea29!8m2!3d49.225087!4d18.614874%22	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/o_dpd/spolocnost/!4m5!3m4!1s0x0_0xfe4689ebaad1ea29!8m2!3d49.225087!4d18.614874_	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:15	18922/18922	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202019%2017:44:15%20GMT	http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m5!3m4!1s0x4715a878a02049e3:0x9d2b545fd748e10!8m2!3d49.068185!4d19.308118%22	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m5!3m4!1s0x4715a878a02049e3_0x9d2b545fd748e10!8m2!3d49.068185!4d19.308118_	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:16	18921/18921	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202019%2017:44:16%20GMT	http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m2!1e3!4b1!4m6!3m5!1s0x0:0x0!7e2!8m2!3d48.8892135!4d18.0004899?hl=sk%22	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m2!1e3!4b1!4m6!3m5!1s0x0_0x0!7e2!8m2!3d48.8892135!4d18820f.0004899	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:17	18921/18921	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202019%2017:44:17%20GMT	http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m2!3m1!1s0x476b3f4ce5a59687:0x812002032dc07fb9?hl=sk%22	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m2!3m1!1s0x476b3f4ce5a59687_0x812002032dc07fb9820f	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:18	18921/18921	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202019%2017:44:17%20GMT	http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m2!3m1!1s0x473e3ab5d2682e27:0x6237585b12b16a78?hl=sk%22	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m2!3m1!1s0x473e3ab5d2682e27_0x6237585b12b16a78820f	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:18	18922/18922	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202019%2017:44:18%20GMT	http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m2!3m1!1s0x473ff2dd011f6cf1:0x241b78779ce6f46e?hl=sk%22	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m2!3m1!1s0x473ff2dd011f6cf1_0x241b78779ce6f46e820f	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:19	18923/18923	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202019%2017:44:19%20GMT	http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m2!3m1!1s0x476ca00bac189acd:0xca26241f82019a15?hl=sk%22	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m2!3m1!1s0x476ca00bac189acd_0xca26241f82019a15820f	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:20	18921/18921	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202019%2017:44:20%20GMT	http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m2!3m1!1s0x473eed7651693c25:0xbec85aea7349939a?hl=sk%22	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m2!3m1!1s0x473eed7651693c25_0xbec85aea7349939a820f	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
18:44:21	18922/18922	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Oct%202019%2017:44:21%20GMT	http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m5!3m4!1s0x476b9d53f13e69a1:0xb102ea712a3ee2b6!8m2!3d47.9990946!4d17.5924272%22	C:/My%20Web%20Sites/courier/www.dpd.com/sk/business_customers/o_dpd/spolocnost/!3m1!4b1!4m5!3m4!1s0x476b9d53f13e69a1_0xb102ea712a3ee2b6!8m2!3d47.9990946!4d17.5924272_	(from http://www.dpd.com/sk/business_customers/o_dpd/spolocnost/dpd_na_slovensku)
